airline,origin,destination,day,month,year,age,gender,reason,stay,transit,connection,wait
Alaska,LAX,JFK,26,10,2016,16,female,On vacation/Pleasure,Home,,True,644
Viva Aerobus,JFK,AIFA,25,1,2022,55,male,Business/Work,Friend/Family,,True,381
Southwest Airlines,JFK,LAX,2,6,2014,19,unspecified,Business/Work,Short-term homestay,Car rental,False,0
MagniCharters,AIFA,AICM,28,9,2015,28,undisclosed,Business/Work,Hotel,Car rental,False,0
MagniCharters,AIFA,PHX,26,3,2014,72,male,Back Home,Home,Car rental,False,0
MagniCharters,SJD,PDX,4,9,2013,43,unspecified,Business/Work,Hotel,Car rental,False,0
Volaris,AICM,JFK,23,10,2020,8,undisclosed,On vacation/Pleasure,Short-term homestay,Car rental,False,0
MagniCharters,LAX,SJC,11,1,2018,72,male,Back Home,Home,Car rental,False,0
MagniCharters,PDX,SJD,21,3,2023,75,unspecified,Business/Work,Short-term homestay,Car rental,False,0
Delta Airlines,JFK,LAX,20,4,2015,18,unspecified,Business/Work,Hotel,Car rental,False,0
Aeromexico,PDX,SJD,16,3,2020,18,unspecified,Back Home,Home,Car rental,False,0
American Airlines,JFK,PDX,24,6,2022,4,female,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,PDX,JFK,11,6,2015,90,female,Business/Work,Short-term homestay,,True,308
Viva Aerobus,SJD,PHX,2,4,2018,43,unspecified,Back Home,Home,Car rental,False,0
Volaris,PDX,JFK,21,5,2020,43,female,Business/Work,Short-term homestay,,True,318
Alaska,JFK,PDX,7,1,2013,49,undisclosed,Back Home,Home,Car rental,False,0
MagniCharters,AICM,PHX,11,3,2015,58,male,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,GDL,SJC,2,10,2015,55,undisclosed,On vacation/Pleasure,Hotel,Car rental,False,0
Alaska,GDL,SJD,20,10,2019,57,female,Business/Work,Home,,True,702
Viva Aerobus,PHX,AIFA,25,1,2016,4,undisclosed,Business/Work,Hotel,Car rental,False,0
Aero Calafia Airlines,AIFA,AICM,11,1,2021,86,unspecified,On vacation/Pleasure,Short-term homestay,,True,206
Viva Aerobus,PHX,SJD,23,3,2013,29,female,Business/Work,Short-term homestay,,True,680
Aeromexico,SJD,LAX,28,11,2014,47,unspecified,On vacation/Pleasure,Hotel,Car rental,False,0
Aeromexico,AIFA,LAX,30,5,2021,37,undisclosed,Business/Work,Hotel,Car rental,False,0
Volaris,AIFA,PHX,26,9,2022,28,unspecified,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,SJC,PHX,15,7,2020,26,undisclosed,Back Home,Home,Car rental,False,0
MagniCharters,JFK,PHX,19,10,2020,9,male,Business/Work,Friend/Family,Car rental,False,0
Alaska,AICM,GDL,9,2,2022,68,unspecified,Back Home,Home,Car rental,False,0
Alaska,AIFA,GDL,2,12,2022,76,undisclosed,On vacation/Pleasure,Hotel,,True,591
Viva Aerobus,GDL,PDX,28,7,2018,36,male,Business/Work,Short-term homestay,Car rental,False,0
Delta Airlines,JFK,SJD,25,3,2013,48,unspecified,Business/Work,Home,,True,277
Delta Airlines,SJD,PHX,17,5,2018,86,female,Business/Work,Hotel,Car rental,False,0
Aeromexico,PDX,GDL,15,8,2021,27,undisclosed,Business/Work,Hotel,,True,239
Aero Calafia Airlines,SJC,JFK,31,12,2019,71,unspecified,Business/Work,Hotel,Car rental,False,0
Delta Airlines,GDL,JFK,11,7,2018,45,undisclosed,On vacation/Pleasure,Hotel,Car rental,False,0
Delta Airlines,JFK,LAX,25,3,2021,58,unspecified,On vacation/Pleasure,Friend/Family,,True,483
Delta Airlines,AICM,SJC,19,9,2017,42,male,Business/Work,Home,,True,406
Alaska,AIFA,SJC,21,11,2014,16,male,Back Home,Home,Car rental,False,0
Viva Aerobus,PDX,GDL,26,3,2013,76,unspecified,Business/Work,Hotel,,True,163
Viva Aerobus,AICM,LAX,25,12,2019,75,undisclosed,Back Home,Home,Car rental,False,0
Alaska,SJC,AICM,30,5,2017,78,undisclosed,Business/Work,Short-term homestay,,True,260
American Airlines,GDL,LAX,6,12,2022,75,female,On vacation/Pleasure,Short-term homestay,,True,392
Aeromexico,LAX,AIFA,27,11,2019,35,female,On vacation/Pleasure,Hotel,,True,377
Aero Calafia Airlines,LAX,GDL,7,8,2018,41,unspecified,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Aeromexico,SJD,PDX,9,6,2016,40,male,On vacation/Pleasure,Home,Car rental,False,0
Southwest Airlines,GDL,SJC,23,2,2016,16,undisclosed,On vacation/Pleasure,Home,Car rental,False,0
Volaris,AIFA,PHX,9,7,2014,48,unspecified,Back Home,Home,Car rental,False,0
Delta Airlines,JFK,LAX,30,3,2019,28,undisclosed,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Southwest Airlines,JFK,LAX,31,3,2016,75,male,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Aeromexico,LAX,GDL,16,11,2018,64,male,Business/Work,Friend/Family,,True,639
MagniCharters,SJC,AIFA,27,4,2020,60,female,On vacation/Pleasure,Short-term homestay,,True,467
Alaska,AIFA,PDX,23,7,2019,33,female,Business/Work,Friend/Family,,True,540
Aeromexico,GDL,SJD,12,8,2020,89,undisclosed,On vacation/Pleasure,Friend/Family,,True,490
Aero Calafia Airlines,PDX,PHX,21,9,2014,23,female,Back Home,Home,Car rental,False,0
Volaris,PHX,LAX,3,8,2018,27,male,Back Home,Home,Car rental,False,0
Southwest Airlines,AICM,PDX,20,5,2022,53,undisclosed,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,JFK,PHX,29,11,2018,71,male,Business/Work,Short-term homestay,Car rental,False,0
Aeromexico,AIFA,GDL,16,12,2022,16,undisclosed,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Southwest Airlines,AIFA,AICM,10,1,2023,82,female,Business/Work,Short-term homestay,Car rental,False,0
Delta Airlines,PDX,PHX,16,12,2021,68,unspecified,Business/Work,Hotel,,True,34
Alaska,AIFA,PDX,4,3,2021,10,unspecified,Business/Work,Home,Car rental,False,0
Aeromexico,SJD,GDL,29,1,2014,83,female,Business/Work,Friend/Family,Car rental,False,0
Aero Calafia Airlines,AICM,SJD,19,11,2018,47,unspecified,Back Home,Home,Car rental,False,0
Aeromexico,PDX,AICM,16,1,2022,13,female,On vacation/Pleasure,Friend/Family,,True,520
American Airlines,AICM,LAX,26,8,2016,47,undisclosed,Back Home,Home,Car rental,False,0
Volaris,PHX,AICM,7,9,2015,26,male,Business/Work,Friend/Family,Car rental,False,0
Delta Airlines,JFK,LAX,6,4,2015,78,undisclosed,On vacation/Pleasure,Friend/Family,,True,299
Volaris,GDL,LAX,9,8,2019,37,undisclosed,On vacation/Pleasure,Friend/Family,,True,518
Aero Calafia Airlines,JFK,AICM,20,4,2023,7,unspecified,On vacation/Pleasure,Short-term homestay,,True,190
Aero Calafia Airlines,LAX,PHX,4,1,2015,59,male,On vacation/Pleasure,Home,Car rental,False,0
American Airlines,SJC,SJD,17,5,2015,35,unspecified,Back Home,Home,Car rental,False,0
Delta Airlines,PDX,PHX,28,12,2014,83,unspecified,Back Home,Home,Car rental,False,0
Volaris,SJC,GDL,28,3,2016,10,male,Business/Work,Friend/Family,Car rental,False,0
Volaris,AICM,PDX,30,5,2015,31,female,Business/Work,Home,,True,576
Aeromexico,AIFA,SJC,16,8,2019,78,female,Business/Work,Friend/Family,Car rental,False,0
Viva Aerobus,AICM,SJD,22,5,2018,1,undisclosed,On vacation/Pleasure,Home,Car rental,False,0
Aero Calafia Airlines,GDL,PHX,30,11,2015,12,male,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,AICM,SJC,22,7,2021,27,undisclosed,Business/Work,Hotel,Car rental,False,0
Southwest Airlines,SJC,JFK,14,10,2020,50,undisclosed,Business/Work,Friend/Family,Car rental,False,0
Aero Calafia Airlines,PHX,AIFA,14,12,2019,47,male,On vacation/Pleasure,Friend/Family,,True,525
Aero Calafia Airlines,PHX,AICM,3,11,2020,4,undisclosed,Business/Work,Hotel,,True,47
Volaris,LAX,PHX,21,9,2020,84,female,Back Home,Home,Car rental,False,0
Delta Airlines,LAX,AIFA,8,6,2016,5,undisclosed,Business/Work,Short-term homestay,,True,636
Delta Airlines,PHX,SJC,2,10,2019,89,undisclosed,Business/Work,Hotel,Car rental,False,0
Aero Calafia Airlines,GDL,PDX,25,6,2013,10,female,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,JFK,LAX,27,3,2023,12,unspecified,Back Home,Home,Car rental,False,0
Volaris,JFK,AIFA,14,6,2014,31,male,Business/Work,Home,,True,451
Alaska,GDL,SJC,5,10,2013,18,female,Business/Work,Home,Car rental,False,0
MagniCharters,JFK,AIFA,5,1,2023,59,undisclosed,Business/Work,Home,Car rental,False,0
Aero Calafia Airlines,AICM,GDL,30,8,2022,13,unspecified,Business/Work,Friend/Family,,True,398
Delta Airlines,SJD,AIFA,30,3,2019,14,undisclosed,Business/Work,Friend/Family,Car rental,False,0
Volaris,SJC,LAX,14,9,2015,20,female,Business/Work,Friend/Family,,True,492
Alaska,SJC,JFK,6,12,2020,14,unspecified,Back Home,Home,Car rental,False,0
MagniCharters,LAX,AICM,25,7,2015,60,male,Business/Work,Home,,True,200
Alaska,AICM,GDL,20,8,2019,62,male,On vacation/Pleasure,Home,,True,435
American Airlines,GDL,PDX,22,1,2018,28,female,On vacation/Pleasure,Friend/Family,,True,245
MagniCharters,PDX,SJC,20,11,2014,27,undisclosed,Business/Work,Home,,True,131
Viva Aerobus,JFK,PDX,17,12,2020,83,male,Business/Work,Home,Car rental,False,0
Alaska,AICM,SJC,22,11,2021,64,undisclosed,Business/Work,Short-term homestay,Car rental,False,0
Viva Aerobus,LAX,PDX,19,8,2014,13,unspecified,Business/Work,Hotel,Car rental,False,0
Aeromexico,AICM,JFK,9,4,2013,25,undisclosed,On vacation/Pleasure,Short-term homestay,,True,580
Aero Calafia Airlines,SJC,JFK,8,9,2019,9,male,Business/Work,Friend/Family,Car rental,False,0
Delta Airlines,PHX,JFK,10,1,2020,69,female,Business/Work,Friend/Family,,True,680
Volaris,GDL,PDX,1,3,2018,64,undisclosed,On vacation/Pleasure,Friend/Family,,True,104
MagniCharters,SJC,LAX,17,5,2013,50,undisclosed,Business/Work,Hotel,,True,357
Viva Aerobus,SJD,SJC,2,12,2022,55,unspecified,On vacation/Pleasure,Hotel,Car rental,False,0
Aero Calafia Airlines,LAX,JFK,17,2,2022,26,male,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,SJD,SJC,1,10,2013,1,unspecified,On vacation/Pleasure,Friend/Family,,True,600
Aero Calafia Airlines,LAX,AICM,22,4,2016,81,female,Back Home,Home,Car rental,False,0
Southwest Airlines,LAX,JFK,22,5,2022,27,undisclosed,Back Home,Home,Car rental,False,0
Alaska,SJD,AICM,25,12,2022,60,undisclosed,Back Home,Home,Car rental,False,0
Southwest Airlines,AIFA,AICM,7,11,2022,22,male,Business/Work,Friend/Family,,True,673
Viva Aerobus,JFK,SJD,5,2,2018,40,unspecified,Back Home,Home,Car rental,False,0
Aeromexico,AICM,GDL,20,10,2022,36,undisclosed,Business/Work,Hotel,,True,496
Volaris,GDL,AIFA,12,5,2021,82,undisclosed,On vacation/Pleasure,Home,,True,495
Aeromexico,PHX,SJC,10,6,2022,57,undisclosed,Back Home,Home,Car rental,False,0
Delta Airlines,LAX,SJC,10,3,2021,60,male,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,AIFA,PHX,24,2,2017,40,male,On vacation/Pleasure,Friend/Family,,True,146
Southwest Airlines,SJC,SJD,27,1,2018,48,undisclosed,On vacation/Pleasure,Hotel,Car rental,False,0
Alaska,PHX,PDX,27,5,2016,49,undisclosed,Back Home,Home,Car rental,False,0
Aeromexico,LAX,PHX,30,5,2014,3,female,On vacation/Pleasure,Friend/Family,Car rental,False,0
Southwest Airlines,GDL,AICM,5,4,2017,66,female,On vacation/Pleasure,Home,,True,252
Southwest Airlines,SJC,GDL,19,11,2022,63,female,Back Home,Home,Car rental,False,0
Delta Airlines,PHX,SJD,20,6,2021,32,male,Back Home,Home,Car rental,False,0
Delta Airlines,GDL,AICM,8,9,2015,76,undisclosed,On vacation/Pleasure,Hotel,,True,441
Volaris,SJC,SJD,12,9,2019,9,female,Back Home,Home,Car rental,False,0
Delta Airlines,AICM,SJC,27,10,2015,9,undisclosed,Business/Work,Short-term homestay,Car rental,False,0
Alaska,AICM,PDX,11,6,2015,45,undisclosed,Back Home,Home,Car rental,False,0
Alaska,PDX,JFK,7,7,2016,62,undisclosed,Back Home,Home,Car rental,False,0
Aeromexico,AICM,SJC,26,1,2013,5,female,On vacation/Pleasure,Friend/Family,,True,699
MagniCharters,SJD,PDX,17,12,2014,41,female,Business/Work,Short-term homestay,Car rental,False,0
Delta Airlines,SJD,PHX,18,7,2017,47,undisclosed,Business/Work,Short-term homestay,Car rental,False,0
Delta Airlines,GDL,PHX,4,9,2015,87,unspecified,Back Home,Home,Car rental,False,0
Volaris,PDX,SJD,12,2,2019,47,male,Back Home,Home,Car rental,False,0
American Airlines,PDX,JFK,19,6,2014,83,unspecified,On vacation/Pleasure,Hotel,Car rental,False,0
Alaska,JFK,AIFA,16,4,2018,48,male,On vacation/Pleasure,Home,,True,44
MagniCharters,PDX,LAX,22,10,2013,48,unspecified,Business/Work,Short-term homestay,Car rental,False,0
MagniCharters,SJC,PHX,5,7,2013,33,male,Business/Work,Hotel,,True,80
Aeromexico,PDX,GDL,10,3,2013,46,male,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,AICM,SJD,3,2,2014,41,undisclosed,On vacation/Pleasure,Home,,True,99
Delta Airlines,LAX,SJD,3,1,2018,3,undisclosed,Back Home,Home,Car rental,False,0
Alaska,SJC,SJD,23,10,2019,80,female,Back Home,Home,Car rental,False,0
American Airlines,SJC,GDL,31,8,2016,20,female,On vacation/Pleasure,Hotel,,True,341
Southwest Airlines,JFK,PDX,6,6,2021,3,female,Back Home,Home,Car rental,False,0
Alaska,PHX,SJD,28,10,2017,1,female,Back Home,Home,Car rental,False,0
American Airlines,LAX,AICM,15,10,2014,82,female,Back Home,Home,Car rental,False,0
Viva Aerobus,PHX,PDX,24,10,2020,52,unspecified,Business/Work,Short-term homestay,Car rental,False,0
Aero Calafia Airlines,PHX,PDX,15,6,2018,20,undisclosed,On vacation/Pleasure,Home,Car rental,False,0
Aero Calafia Airlines,LAX,GDL,25,7,2013,17,unspecified,On vacation/Pleasure,Hotel,,True,637
Southwest Airlines,PDX,JFK,20,4,2020,2,female,On vacation/Pleasure,Short-term homestay,,True,67
Viva Aerobus,PHX,SJD,16,5,2021,76,female,Back Home,Home,Car rental,False,0
Delta Airlines,PDX,SJC,8,1,2022,41,male,Business/Work,Hotel,,True,73
Alaska,JFK,GDL,10,5,2018,2,unspecified,Back Home,Home,Car rental,False,0
Viva Aerobus,SJC,GDL,5,7,2017,33,male,Back Home,Home,Car rental,False,0
Delta Airlines,GDL,JFK,28,8,2022,53,male,Back Home,Home,Car rental,False,0
Viva Aerobus,PDX,LAX,7,4,2015,27,female,On vacation/Pleasure,Friend/Family,,True,439
Volaris,SJD,AIFA,10,8,2019,32,female,Back Home,Home,Car rental,False,0
Alaska,SJD,SJC,15,6,2016,48,undisclosed,On vacation/Pleasure,Home,,True,333
Southwest Airlines,GDL,LAX,26,12,2020,73,female,Back Home,Home,Car rental,False,0
MagniCharters,AICM,SJC,5,9,2017,86,female,On vacation/Pleasure,Hotel,,True,38
MagniCharters,AICM,SJD,16,7,2015,39,undisclosed,On vacation/Pleasure,Short-term homestay,,True,536
Volaris,AICM,JFK,1,12,2018,10,female,Back Home,Home,Car rental,False,0
Aeromexico,LAX,PHX,30,3,2019,64,undisclosed,On vacation/Pleasure,Home,,True,518
American Airlines,JFK,SJC,14,2,2018,89,female,On vacation/Pleasure,Hotel,,True,605
Southwest Airlines,SJD,AIFA,27,12,2022,35,unspecified,On vacation/Pleasure,Hotel,Car rental,False,0
Aeromexico,LAX,JFK,6,1,2017,29,undisclosed,Business/Work,Friend/Family,,True,125
Volaris,PDX,SJD,30,5,2019,8,female,Business/Work,Home,,True,307
Aeromexico,AICM,PHX,11,4,2013,64,male,Business/Work,Friend/Family,,True,531
Aero Calafia Airlines,SJC,LAX,13,10,2013,50,undisclosed,On vacation/Pleasure,Home,,True,512
Delta Airlines,PHX,AICM,10,6,2014,84,unspecified,Business/Work,Home,Car rental,False,0
Aeromexico,PDX,AIFA,22,12,2021,41,male,Back Home,Home,Car rental,False,0
Alaska,PDX,PHX,28,6,2019,89,unspecified,On vacation/Pleasure,Hotel,,True,181
Alaska,PDX,JFK,24,12,2018,33,unspecified,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,AICM,AIFA,25,4,2019,60,undisclosed,Back Home,Home,Car rental,False,0
MagniCharters,LAX,SJD,19,9,2021,16,unspecified,Back Home,Home,Car rental,False,0
Viva Aerobus,AICM,PHX,6,10,2021,62,male,On vacation/Pleasure,Hotel,,True,364
MagniCharters,GDL,AICM,20,2,2020,32,male,On vacation/Pleasure,Home,,True,161
American Airlines,AICM,SJC,1,5,2021,7,male,Business/Work,Hotel,,True,443
MagniCharters,SJD,PDX,14,11,2015,46,undisclosed,On vacation/Pleasure,Hotel,,True,702
Viva Aerobus,SJC,GDL,6,12,2020,5,female,On vacation/Pleasure,Hotel,Car rental,False,0
American Airlines,SJC,PDX,15,6,2018,43,male,Business/Work,Hotel,,True,76
Southwest Airlines,GDL,LAX,2,4,2021,38,unspecified,On vacation/Pleasure,Home,,True,425
Alaska,GDL,JFK,16,6,2021,66,male,On vacation/Pleasure,Short-term homestay,,True,479
MagniCharters,JFK,AIFA,4,9,2013,14,male,Business/Work,Friend/Family,Car rental,False,0
Aero Calafia Airlines,JFK,SJD,9,5,2015,62,male,Business/Work,Friend/Family,Car rental,False,0
Volaris,SJD,PHX,19,1,2019,30,undisclosed,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Southwest Airlines,GDL,AICM,14,5,2013,48,male,Business/Work,Hotel,,True,489
Viva Aerobus,LAX,AIFA,1,11,2013,43,undisclosed,On vacation/Pleasure,Short-term homestay,,True,612
Delta Airlines,LAX,SJC,6,8,2016,63,unspecified,Back Home,Home,Car rental,False,0
Viva Aerobus,LAX,PHX,19,10,2015,9,unspecified,On vacation/Pleasure,Short-term homestay,,True,85
Aero Calafia Airlines,SJD,AIFA,5,2,2023,32,unspecified,On vacation/Pleasure,Home,Car rental,False,0
Viva Aerobus,PHX,SJC,22,6,2015,26,unspecified,On vacation/Pleasure,Friend/Family,,True,355
Alaska,GDL,JFK,17,4,2014,31,unspecified,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Viva Aerobus,SJC,PDX,25,9,2021,84,male,Back Home,Home,Car rental,False,0
Aero Calafia Airlines,AICM,LAX,26,8,2022,72,undisclosed,Business/Work,Short-term homestay,,True,511
American Airlines,PDX,PHX,12,1,2021,90,undisclosed,On vacation/Pleasure,Hotel,,True,278
Aeromexico,LAX,SJC,3,1,2014,41,undisclosed,Business/Work,Home,,True,135
Alaska,SJC,AIFA,13,4,2022,57,female,On vacation/Pleasure,Hotel,Car rental,False,0
Aeromexico,PDX,SJC,7,2,2022,29,unspecified,Back Home,Home,Car rental,False,0
Aeromexico,AIFA,LAX,13,8,2021,3,unspecified,On vacation/Pleasure,Home,,True,550
Aeromexico,PHX,SJD,24,5,2018,62,unspecified,Back Home,Home,Car rental,False,0
Delta Airlines,JFK,PHX,4,11,2020,34,unspecified,Back Home,Home,Car rental,False,0
Delta Airlines,GDL,PDX,19,4,2013,31,female,Back Home,Home,Car rental,False,0
American Airlines,AIFA,PHX,18,6,2014,36,undisclosed,Business/Work,Short-term homestay,Car rental,False,0
MagniCharters,AIFA,LAX,4,9,2018,33,unspecified,On vacation/Pleasure,Short-term homestay,,True,418
Aero Calafia Airlines,JFK,SJC,17,6,2018,66,female,Back Home,Home,Car rental,False,0
American Airlines,AIFA,JFK,1,9,2021,82,undisclosed,On vacation/Pleasure,Friend/Family,Car rental,False,0
Aero Calafia Airlines,AIFA,LAX,7,12,2016,87,undisclosed,Back Home,Home,Car rental,False,0
Delta Airlines,SJC,GDL,4,7,2021,59,male,Business/Work,Friend/Family,,True,189
Aero Calafia Airlines,SJD,AICM,31,8,2018,11,female,On vacation/Pleasure,Home,Car rental,False,0
Delta Airlines,SJC,GDL,9,4,2014,23,unspecified,On vacation/Pleasure,Home,,True,93
Delta Airlines,PDX,PHX,23,8,2018,89,male,On vacation/Pleasure,Home,Car rental,False,0
MagniCharters,GDL,LAX,5,10,2018,6,undisclosed,Business/Work,Friend/Family,,True,488
Southwest Airlines,LAX,AIFA,13,5,2019,17,female,On vacation/Pleasure,Home,,True,340
MagniCharters,PHX,SJC,24,11,2019,77,female,Back Home,Home,Car rental,False,0
Volaris,SJD,AICM,15,11,2021,85,unspecified,On vacation/Pleasure,Friend/Family,Car rental,False,0
American Airlines,LAX,SJD,11,8,2019,22,undisclosed,Back Home,Home,Car rental,False,0
MagniCharters,LAX,SJD,12,10,2013,31,undisclosed,On vacation/Pleasure,Hotel,,True,73
Viva Aerobus,AIFA,JFK,5,5,2013,46,unspecified,On vacation/Pleasure,Hotel,,True,504
Aeromexico,SJD,LAX,4,1,2020,64,undisclosed,Back Home,Home,Car rental,False,0
Southwest Airlines,AIFA,AICM,18,6,2021,42,undisclosed,On vacation/Pleasure,Short-term homestay,,True,554
Aero Calafia Airlines,AIFA,SJC,10,8,2014,54,undisclosed,Business/Work,Hotel,,True,44
American Airlines,SJD,LAX,27,6,2016,46,male,Back Home,Home,Car rental,False,0
American Airlines,JFK,SJD,25,12,2014,78,male,Business/Work,Short-term homestay,,True,411
